time,total load actual,total load forecast,price actual,price day ahead
2016-02-27 07:00:00+01:00,25136.0,25339.0,11.65,4.0
2016-02-27 08:00:00+01:00,26466.0,26618.0,13.19,5.0
2016-02-27 09:00:00+01:00,29604.0,29716.0,13.95,5.59
2016-02-27 10:00:00+01:00,32088.0,31737.0,15.67,7.6
2016-02-27 11:00:00+01:00,32646.0,32150.0,14.73,6.5
2016-02-27 12:00:00+01:00,32503.0,31922.0,13.83,5.59
2016-02-27 13:00:00+01:00,32618.0,32138.0,14.04,5.4
2016-02-27 14:00:00+01:00,31628.0,31364.0,15.21,5.1
2016-02-27 15:00:00+01:00,30145.0,30042.0,13.66,4.0
2016-02-27 16:00:00+01:00,29374.0,29416.0,11.44,4.0
2016-02-27 17:00:00+01:00,29182.0,29204.0,13.21,4.0
2016-02-27 18:00:00+01:00,29948.0,29957.0,15.41,5.0
2016-02-27 19:00:00+01:00,32396.0,32429.0,21.58,8.7
2016-02-27 20:00:00+01:00,33512.0,33246.0,21.96,10.5
2016-02-27 21:00:00+01:00,33409.0,32947.0,22.25,10.5
2016-02-27 22:00:00+01:00,31785.0,31276.0,17.0,8.44
2016-02-27 23:00:00+01:00,29395.0,29154.0,14.79,5.4
2016-02-28 00:00:00+01:00,26821.0,26911.0,14.6,8.0
2016-02-28 01:00:00+01:00,24582.0,24717.0,11.76,5.09
2016-02-28 02:00:00+01:00,22991.0,23042.0,10.07,4.0
2016-02-28 03:00:00+01:00,22115.0,22315.0,9.85,4.0
2016-02-28 04:00:00+01:00,21669.0,22032.0,9.33,3.35
2016-02-28 05:00:00+01:00,21701.0,22000.0,9.38,3.35
2016-02-28 06:00:00+01:00,22054.0,22471.0,9.69,3.35
2016-02-28 07:00:00+01:00,22259.0,23027.0,10.18,4.0
2016-02-28 08:00:00+01:00,23101.0,23546.0,12.36,4.0
2016-02-28 09:00:00+01:00,25763.0,26193.0,12.27,5.0
2016-02-28 10:00:00+01:00,27871.0,28023.0,15.0,6.5
2016-02-28 11:00:00+01:00,28703.0,28935.0,14.56,6.5
2016-02-28 12:00:00+01:00,28751.0,28689.0,13.99,5.59
2016-02-28 13:00:00+01:00,29145.0,29111.0,13.79,5.5
2016-02-28 14:00:00+01:00,28804.0,28759.0,13.32,5.1
2016-02-28 15:00:00+01:00,27429.0,27436.0,12.8,4.1
2016-02-28 16:00:00+01:00,26705.0,26798.0,12.84,4.0
2016-02-28 17:00:00+01:00,26448.0,26605.0,13.1,5.0
2016-02-28 18:00:00+01:00,27284.0,27724.0,15.36,6.5
2016-02-28 19:00:00+01:00,30253.0,30783.0,22.62,11.6
2016-02-28 20:00:00+01:00,31983.0,32455.0,25.23,15.1
2016-02-28 21:00:00+01:00,32099.0,32407.0,27.39,17.3
2016-02-28 22:00:00+01:00,31253.0,31212.0,21.45,13.3
2016-02-28 23:00:00+01:00,28927.0,28986.0,17.23,10.1
2016-02-29 00:00:00+01:00,26355.0,26469.0,20.55,13.8
2016-02-29 01:00:00+01:00,24256.0,24370.0,15.73,8.5
2016-02-29 02:00:00+01:00,23081.0,23005.0,13.14,6.0
2016-02-29 03:00:00+01:00,22575.0,22460.0,12.54,5.1
2016-02-29 04:00:00+01:00,22567.0,22385.0,12.61,5.1
2016-02-29 05:00:00+01:00,23257.0,23066.0,14.38,6.0
2016-02-29 06:00:00+01:00,26266.0,25773.0,21.37,12.4
2016-02-29 07:00:00+01:00,30177.0,29449.0,29.49,22.12
2016-02-29 08:00:00+01:00,32638.0,32145.0,34.21,25.15
2016-02-29 09:00:00+01:00,34265.0,34075.0,34.96,27.0
2016-02-29 10:00:00+01:00,34675.0,34836.0,36.38,27.0
2016-02-29 11:00:00+01:00,34725.0,34668.0,31.87,22.19
2016-02-29 12:00:00+01:00,34419.0,34556.0,31.14,21.21
2016-02-29 13:00:00+01:00,34268.0,34449.0,30.28,21.69
2016-02-29 14:00:00+01:00,33073.0,33450.0,29.81,21.0
2016-02-29 15:00:00+01:00,32310.0,32713.0,26.97,18.13
2016-02-29 16:00:00+01:00,31847.0,32315.0,28.89,20.0
2016-02-29 17:00:00+01:00,31655.0,32088.0,29.28,19.5
2016-02-29 18:00:00+01:00,31753.0,32353.0,39.3,27.15
2016-02-29 19:00:00+01:00,34730.0,35282.0,55.77,42.78
2016-02-29 20:00:00+01:00,36013.0,36284.0,52.45,40.0
2016-02-29 21:00:00+01:00,35428.0,35878.0,47.62,36.71
2016-02-29 22:00:00+01:00,32855.0,33566.0,41.41,33.07
2016-02-29 23:00:00+01:00,29668.0,30370.0,33.78,25.15
2016-03-01 00:00:00+01:00,23949.0,24017.0,32.29,30.25
2016-03-01 01:00:00+01:00,22063.0,22088.0,27.56,20.1
2016-03-01 02:00:00+01:00,20653.0,20694.0,25.81,14.64
2016-03-01 03:00:00+01:00,19715.0,19895.0,26.39,10.12
2016-03-01 04:00:00+01:00,19427.0,19498.0,26.95,7.14
2016-03-01 05:00:00+01:00,19300.0,19504.0,28.07,9.41
2016-03-01 06:00:00+01:00,19712.0,19709.0,33.38,4.14
2016-03-01 07:00:00+01:00,20380.0,20200.0,41.88,7.08
2016-03-01 08:00:00+01:00,21044.0,20754.0,50.03,11.4
2016-03-01 09:00:00+01:00,22651.0,22399.0,52.6,17.64
2016-03-01 10:00:00+01:00,24864.0,24604.0,48.33,19.99
2016-03-01 11:00:00+01:00,26291.0,25713.0,43.58,22.11
2016-03-01 12:00:00+01:00,26669.0,25838.0,41.39,22.68
2016-03-01 13:00:00+01:00,27281.0,26316.0,41.04,22.0
2016-03-01 14:00:00+01:00,27211.0,26314.0,38.74,19.89
2016-03-01 15:00:00+01:00,25951.0,25380.0,37.76,17.75
2016-03-01 16:00:00+01:00,25492.0,24830.0,35.45,18.76
2016-03-01 17:00:00+01:00,25821.0,25035.0,36.76,21.8
2016-03-01 18:00:00+01:00,27812.0,27307.0,42.5,26.76
2016-03-01 19:00:00+01:00,28570.0,28468.0,49.94,27.23
2016-03-01 20:00:00+01:00,29237.0,29128.0,50.38,25.33
2016-03-01 21:00:00+01:00,29417.0,29359.0,47.88,23.65
2016-03-01 22:00:00+01:00,28275.0,28470.0,39.46,22.57
2016-03-01 23:00:00+01:00,26212.0,26384.0,32.05,21.01
2016-03-02 00:00:00+01:00,26898.0,26873.0,31.7,33.54
2016-03-02 01:00:00+01:00,25052.0,24950.0,27.7,32.0
2016-03-02 02:00:00+01:00,23871.0,23854.0,23.87,28.0
2016-03-02 03:00:00+01:00,23421.0,23429.0,22.97,27.69
2016-03-02 04:00:00+01:00,23339.0,23311.0,23.27,27.0
2016-03-02 05:00:00+01:00,24010.0,23949.0,25.31,27.0
2016-03-02 06:00:00+01:00,26465.0,26456.0,29.75,28.62
2016-03-02 07:00:00+01:00,31086.0,30960.0,33.8,35.94
2016-03-02 08:00:00+01:00,33692.0,33501.0,39.44,37.64
2016-03-02 09:00:00+01:00,34299.0,34350.0,40.69,37.1
2016-03-02 10:00:00+01:00,34490.0,34669.0,39.93,36.49
2016-03-02 11:00:00+01:00,34295.0,34521.0,37.46,36.0
2016-03-02 12:00:00+01:00,33906.0,34236.0,35.62,34.9
2016-03-02 13:00:00+01:00,33769.0,33956.0,34.55,36.69
2016-03-02 14:00:00+01:00,32594.0,32763.0,29.58,35.19
2016-03-02 15:00:00+01:00,31986.0,32072.0,27.19,33.54
2016-03-02 16:00:00+01:00,31756.0,31833.0,25.54,33.54
2016-03-02 17:00:00+01:00,31797.0,31939.0,28.69,33.54
2016-03-02 18:00:00+01:00,33008.0,32999.0,35.72,36.69
2016-03-02 19:00:00+01:00,35432.0,35273.0,45.49,36.19
2016-03-02 20:00:00+01:00,35830.0,35676.0,45.42,36.19
2016-03-02 21:00:00+01:00,34956.0,34926.0,38.75,34.06
2016-03-02 22:00:00+01:00,32256.0,32345.0,36.69,33.69
2016-03-02 23:00:00+01:00,29246.0,29219.0,33.02,32.3
2016-03-03 00:00:00+01:00,27358.0,27235.0,28.64,21.19
2016-03-03 01:00:00+01:00,25461.0,25287.0,28.27,19.5
2016-03-03 02:00:00+01:00,24350.0,24275.0,27.2,17.99
2016-03-03 03:00:00+01:00,23948.0,23774.0,26.91,17.49
2016-03-03 04:00:00+01:00,23794.0,23693.0,26.84,17.72
2016-03-03 05:00:00+01:00,24394.0,24312.0,27.26,18.1
2016-03-03 06:00:00+01:00,26956.0,27002.0,31.36,21.75
2016-03-03 07:00:00+01:00,30862.0,30903.0,34.47,26.0
2016-03-03 08:00:00+01:00,33320.0,33259.0,41.14,30.0
2016-03-03 09:00:00+01:00,34268.0,34434.0,42.93,31.86
2016-03-03 10:00:00+01:00,34739.0,34739.0,41.03,30.0
2016-03-03 11:00:00+01:00,34518.0,34534.0,37.43,28.69
2016-03-03 12:00:00+01:00,34150.0,34309.0,36.59,27.3
2016-03-03 13:00:00+01:00,33791.0,34047.0,34.61,25.56
2016-03-03 14:00:00+01:00,32613.0,32858.0,31.27,22.0
2016-03-03 15:00:00+01:00,31926.0,32185.0,29.9,20.32
2016-03-03 16:00:00+01:00,31576.0,31912.0,29.2,20.32
2016-03-03 17:00:00+01:00,31507.0,31877.0,31.61,22.18
2016-03-03 18:00:00+01:00,31704.0,31975.0,38.19,27.67
2016-03-03 19:00:00+01:00,34471.0,34738.0,49.95,37.13
2016-03-03 20:00:00+01:00,35745.0,35829.0,49.72,37.13
2016-03-03 21:00:00+01:00,34962.0,35015.0,45.93,33.0
2016-03-03 22:00:00+01:00,32536.0,32500.0,44.12,32.62
2016-03-03 23:00:00+01:00,29637.0,29436.0,36.62,28.78
2016-03-04 00:00:00+01:00,25371.0,25294.0,33.77,19.59
2016-03-04 01:00:00+01:00,23574.0,23516.0,31.33,18.07
2016-03-04 02:00:00+01:00,22163.0,22105.0,28.89,15.0
2016-03-04 03:00:00+01:00,21428.0,21295.0,27.08,12.1
2016-03-04 04:00:00+01:00,20937.0,20861.0,26.1,8.69
2016-03-04 05:00:00+01:00,20865.0,20764.0,26.44,9.0
2016-03-04 06:00:00+01:00,21276.0,21152.0,28.69,11.01
2016-03-04 07:00:00+01:00,21765.0,21525.0,32.99,11.7
2016-03-04 08:00:00+01:00,21935.0,21691.0,44.13,12.1
2016-03-04 09:00:00+01:00,23980.0,23629.0,43.56,17.14
2016-03-04 10:00:00+01:00,25917.0,25472.0,41.22,17.36
2016-03-04 11:00:00+01:00,26677.0,26182.0,33.21,17.46
2016-03-04 12:00:00+01:00,26928.0,26437.0,28.61,16.15
2016-03-04 13:00:00+01:00,27174.0,26271.0,25.52,13.48
2016-03-04 14:00:00+01:00,26793.0,26264.0,21.44,9.2
2016-03-04 15:00:00+01:00,25450.0,24953.0,20.31,7.59
2016-03-04 16:00:00+01:00,24827.0,24216.0,19.95,6.0
2016-03-04 17:00:00+01:00,24311.0,23868.0,20.38,6.0
2016-03-04 18:00:00+01:00,24403.0,23822.0,22.98,7.0
2016-03-04 19:00:00+01:00,25111.0,24612.0,30.49,9.85
2016-03-04 20:00:00+01:00,27645.0,27014.0,32.58,19.75
2016-03-04 21:00:00+01:00,30265.0,29443.0,31.88,25.01
2016-03-04 22:00:00+01:00,28806.0,28627.0,24.16,24.32
2016-03-04 23:00:00+01:00,26948.0,26907.0,21.72,20.9
2016-03-05 00:00:00+01:00,24318.0,24187.0,19.27,22.69
2016-03-05 01:00:00+01:00,22764.0,22652.0,16.11,18.69
2016-03-05 02:00:00+01:00,21961.0,21809.0,12.73,16.99
2016-03-05 03:00:00+01:00,21651.0,21597.0,13.56,15.89
2016-03-05 04:00:00+01:00,21641.0,21621.0,12.39,15.46
2016-03-05 05:00:00+01:00,22156.0,22137.0,13.35,15.89
2016-03-05 06:00:00+01:00,24380.0,24250.0,15.41,18.19
2016-03-05 07:00:00+01:00,27209.0,26987.0,16.81,26.19
2016-03-05 08:00:00+01:00,29573.0,29887.0,18.71,30.01
2016-03-05 09:00:00+01:00,30654.0,30972.0,19.18,27.9
2016-03-05 10:00:00+01:00,31229.0,31425.0,19.57,27.9
2016-03-05 11:00:00+01:00,31377.0,31405.0,18.27,29.67
2016-03-05 12:00:00+01:00,31496.0,31587.0,17.85,31.55
2016-03-05 13:00:00+01:00,31277.0,31365.0,18.02,29.72
2016-03-05 14:00:00+01:00,30076.0,30209.0,18.58,30.0
2016-03-05 15:00:00+01:00,29329.0,29493.0,18.82,28.11
2016-03-05 16:00:00+01:00,29041.0,29097.0,16.87,28.16
2016-03-05 17:00:00+01:00,28911.0,29044.0,18.03,28.01
2016-03-05 18:00:00+01:00,28604.0,28849.0,19.72,28.51
2016-03-05 19:00:00+01:00,28519.0,28769.0,25.49,31.69
2016-03-05 20:00:00+01:00,29240.0,29324.0,34.54,32.1
2016-03-05 21:00:00+01:00,30956.0,31116.0,34.04,32.8
2016-03-05 22:00:00+01:00,29143.0,29464.0,28.94,31.7
2016-03-05 23:00:00+01:00,26756.0,26835.0,20.76,28.69
2016-03-06 00:00:00+01:00,25820.0,25638.0,27.9,43.04
2016-03-06 01:00:00+01:00,24179.0,24154.0,21.05,41.19
2016-03-06 02:00:00+01:00,23355.0,23099.0,18.65,40.77
2016-03-06 03:00:00+01:00,23100.0,22690.0,18.55,40.92
2016-03-06 04:00:00+01:00,22973.0,22566.0,18.1,40.69
2016-03-06 05:00:00+01:00,23290.0,22930.0,18.07,40.92
2016-03-06 06:00:00+01:00,24766.0,24382.0,17.88,41.93
2016-03-06 07:00:00+01:00,26961.0,26849.0,18.01,42.5
2016-03-06 08:00:00+01:00,29300.0,29144.0,19.7,44.5
2016-03-06 09:00:00+01:00,30579.0,30512.0,19.85,43.0
2016-03-06 10:00:00+01:00,31460.0,31350.0,18.79,42.5
2016-03-06 11:00:00+01:00,31919.0,31824.0,19.92,42.0
2016-03-06 12:00:00+01:00,32294.0,32382.0,19.6,42.0
2016-03-06 13:00:00+01:00,32319.0,32423.0,19.47,42.0
2016-03-06 14:00:00+01:00,31193.0,31262.0,19.85,40.79
2016-03-06 15:00:00+01:00,30278.0,30466.0,18.27,39.07
2016-03-06 16:00:00+01:00,30226.0,30129.0,17.8,37.3
2016-03-06 17:00:00+01:00,30166.0,30050.0,19.86,37.5
2016-03-06 18:00:00+01:00,29768.0,29714.0,18.72,35.89
2016-03-06 19:00:00+01:00,29416.0,29282.0,32.79,35.01
2016-03-06 20:00:00+01:00,29137.0,28977.0,41.33,35.94
2016-03-06 21:00:00+01:00,29537.0,29287.0,37.63,40.7
2016-03-06 22:00:00+01:00,28947.0,29082.0,38.02,41.89
2016-03-06 23:00:00+01:00,26982.0,27074.0,23.67,41.5
2016-03-07 00:00:00+01:00,26110.0,26271.0,31.76,36.0
2016-03-07 01:00:00+01:00,24384.0,24610.0,27.93,32.19
2016-03-07 02:00:00+01:00,23196.0,23245.0,22.2,31.0
2016-03-07 03:00:00+01:00,21928.0,22399.0,22.4,29.0
2016-03-07 04:00:00+01:00,21737.0,21955.0,21.34,25.89
2016-03-07 05:00:00+01:00,21686.0,21679.0,22.52,25.61
2016-03-07 06:00:00+01:00,21246.0,21265.0,32.52,25.32
2016-03-07 07:00:00+01:00,20982.0,20918.0,39.87,25.29
2016-03-07 08:00:00+01:00,22172.0,21894.0,46.66,28.0
2016-03-07 09:00:00+01:00,23921.0,23617.0,51.7,31.0
2016-03-07 10:00:00+01:00,25540.0,25309.0,53.02,31.89
2016-03-07 11:00:00+01:00,26491.0,26372.0,43.9,32.44
2016-03-07 12:00:00+01:00,27101.0,27044.0,35.47,33.54
2016-03-07 13:00:00+01:00,28014.0,27807.0,36.49,35.91
2016-03-07 14:00:00+01:00,28446.0,28126.0,33.63,36.02
2016-03-07 15:00:00+01:00,27849.0,27345.0,33.31,34.3
2016-03-07 16:00:00+01:00,27489.0,26753.0,28.46,32.8
2016-03-07 17:00:00+01:00,27177.0,26497.0,32.19,32.53
2016-03-07 18:00:00+01:00,27202.0,26759.0,35.26,35.91
2016-03-07 19:00:00+01:00,27341.0,27048.0,42.86,35.38
2016-03-07 20:00:00+01:00,27715.0,27421.0,49.05,41.1
2016-03-07 21:00:00+01:00,28507.0,28183.0,46.26,46.5
2016-03-07 22:00:00+01:00,29532.0,29438.0,35.73,47.46
2016-03-07 23:00:00+01:00,27972.0,28059.0,33.09,46.69
2016-03-08 00:00:00+01:00,28510.0,28668.0,30.38,43.69
2016-03-08 01:00:00+01:00,26511.0,26669.0,29.2,40.69
2016-03-08 02:00:00+01:00,25284.0,25330.0,26.46,38.81
2016-03-08 03:00:00+01:00,24567.0,24568.0,25.62,37.9
2016-03-08 04:00:00+01:00,24195.0,24265.0,27.36,37.63
2016-03-08 05:00:00+01:00,24508.0,24527.0,29.06,39.0
2016-03-08 06:00:00+01:00,26021.0,26123.0,30.75,41.5
2016-03-08 07:00:00+01:00,27728.0,27916.0,39.32,47.09
2016-03-08 08:00:00+01:00,30107.0,30022.0,43.35,48.12
2016-03-08 09:00:00+01:00,32562.0,32113.0,46.4,48.1
2016-03-08 10:00:00+01:00,34183.0,33647.0,43.26,48.19
2016-03-08 11:00:00+01:00,35300.0,34817.0,41.81,48.69
2016-03-08 12:00:00+01:00,36298.0,35877.0,39.36,48.89
2016-03-08 13:00:00+01:00,36910.0,36548.0,38.81,48.95
2016-03-08 14:00:00+01:00,36379.0,36157.0,36.05,48.5
2016-03-08 15:00:00+01:00,35647.0,35575.0,34.47,47.09
2016-03-08 16:00:00+01:00,35406.0,35581.0,34.33,46.1
2016-03-08 17:00:00+01:00,35290.0,35405.0,37.97,46.8
2016-03-08 18:00:00+01:00,34716.0,34888.0,48.42,45.89
2016-03-08 19:00:00+01:00,33988.0,34204.0,63.35,45.1
2016-03-08 20:00:00+01:00,33333.0,33483.0,61.69,45.1
2016-03-08 21:00:00+01:00,33511.0,33934.0,60.59,46.94
2016-03-08 22:00:00+01:00,32877.0,33073.0,44.44,46.01
2016-03-08 23:00:00+01:00,30571.0,30795.0,37.05,42.97
2016-03-09 00:00:00+01:00,28574.0,28648.0,35.5,44.69
2016-03-09 01:00:00+01:00,27033.0,26918.0,32.02,43.6
2016-03-09 02:00:00+01:00,25781.0,25531.0,28.41,43.49
2016-03-09 03:00:00+01:00,24945.0,24846.0,27.35,43.27
2016-03-09 04:00:00+01:00,24504.0,24333.0,27.0,43.35
2016-03-09 05:00:00+01:00,24080.0,24014.0,26.98,43.35
2016-03-09 06:00:00+01:00,24346.0,24185.0,30.1,43.53
2016-03-09 07:00:00+01:00,24778.0,24675.0,31.35,43.1
2016-03-09 08:00:00+01:00,25539.0,25427.0,36.99,41.5
2016-03-09 09:00:00+01:00,27761.0,27836.0,37.52,43.82
2016-03-09 10:00:00+01:00,29739.0,30120.0,37.58,43.35
2016-03-09 11:00:00+01:00,30841.0,31242.0,34.39,42.74
2016-03-09 12:00:00+01:00,31730.0,31948.0,31.3,42.21
2016-03-09 13:00:00+01:00,32629.0,32688.0,30.02,42.0
2016-03-09 14:00:00+01:00,32459.0,32551.0,29.15,41.5
2016-03-09 15:00:00+01:00,31945.0,31668.0,24.26,40.0
2016-03-09 16:00:00+01:00,31432.0,31072.0,21.7,38.66
2016-03-09 17:00:00+01:00,31215.0,30786.0,22.71,38.74
2016-03-09 18:00:00+01:00,30878.0,30350.0,26.97,40.45
2016-03-09 19:00:00+01:00,30583.0,30100.0,35.44,43.0
2016-03-09 20:00:00+01:00,30935.0,30576.0,40.0,45.44
2016-03-09 21:00:00+01:00,32496.0,32105.0,38.57,46.69
2016-03-09 22:00:00+01:00,30537.0,30403.0,30.96,44.69
2016-03-09 23:00:00+01:00,28758.0,28578.0,27.19,43.35
2016-03-10 00:00:00+01:00,23231.0,23246.0,28.0,45.86
2016-03-10 01:00:00+01:00,22068.0,22007.0,23.96,42.0
2016-03-10 02:00:00+01:00,21299.0,21281.0,21.22,39.86
2016-03-10 03:00:00+01:00,21059.0,20994.0,20.55,38.53
2016-03-10 04:00:00+01:00,21011.0,21044.0,19.5,38.35
2016-03-10 05:00:00+01:00,21574.0,21631.0,20.61,39.74
2016-03-10 06:00:00+01:00,24148.0,24113.0,26.89,45.72
2016-03-10 07:00:00+01:00,27938.0,27707.0,31.48,52.23
2016-03-10 08:00:00+01:00,29584.0,29224.0,33.24,53.49
2016-03-10 09:00:00+01:00,30357.0,30484.0,34.19,53.39
2016-03-10 10:00:00+01:00,30855.0,31487.0,32.06,52.75
2016-03-10 11:00:00+01:00,31290.0,31901.0,27.84,51.16
2016-03-10 12:00:00+01:00,31716.0,32453.0,27.72,50.94
2016-03-10 13:00:00+01:00,31802.0,32584.0,27.21,50.48
2016-03-10 14:00:00+01:00,31056.0,31581.0,26.46,49.89
2016-03-10 15:00:00+01:00,30630.0,30854.0,27.11,46.95
2016-03-10 16:00:00+01:00,30565.0,30916.0,28.07,47.6
2016-03-10 17:00:00+01:00,30735.0,31085.0,30.99,49.69
2016-03-10 18:00:00+01:00,30468.0,30880.0,33.39,51.66
2016-03-10 19:00:00+01:00,30773.0,31067.0,44.13,53.77
2016-03-10 20:00:00+01:00,33081.0,33273.0,50.18,56.65
2016-03-10 21:00:00+01:00,32369.0,32548.0,44.64,54.07
2016-03-10 22:00:00+01:00,29065.0,29441.0,38.34,51.57
2016-03-10 23:00:00+01:00,26628.0,26838.0,36.08,49.77
2016-03-11 00:00:00+01:00,24377.0,23901.0,36.75,60.69
2016-03-11 01:00:00+01:00,23074.0,22645.0,34.57,56.75
2016-03-11 02:00:00+01:00,22262.0,21781.0,32.61,54.19
2016-03-11 03:00:00+01:00,21942.0,21958.0,29.19,51.89
2016-03-11 04:00:00+01:00,21900.0,21813.0,28.71,51.64
2016-03-11 05:00:00+01:00,22474.0,22469.0,32.66,52.82
2016-03-11 06:00:00+01:00,24660.0,24767.0,37.94,61.11
2016-03-11 07:00:00+01:00,28064.0,28279.0,42.2,66.54
2016-03-11 08:00:00+01:00,29810.0,29310.0,49.27,68.69
2016-03-11 09:00:00+01:00,30724.0,30564.0,48.24,69.11
2016-03-11 10:00:00+01:00,31098.0,31029.0,43.0,67.69
2016-03-11 11:00:00+01:00,31244.0,31144.0,40.08,65.89
2016-03-11 12:00:00+01:00,31466.0,31350.0,39.29,64.53
2016-03-11 13:00:00+01:00,31280.0,31232.0,39.48,64.58
2016-03-11 14:00:00+01:00,30323.0,30181.0,39.27,64.89
2016-03-11 15:00:00+01:00,29690.0,29643.0,37.35,63.2
2016-03-11 16:00:00+01:00,29542.0,29333.0,36.08,67.69
2016-03-11 17:00:00+01:00,29898.0,29637.0,36.89,68.2
2016-03-11 18:00:00+01:00,31985.0,31697.0,42.18,70.11
2016-03-11 19:00:00+01:00,32828.0,32692.0,46.84,72.19
2016-03-11 20:00:00+01:00,32775.0,32682.0,49.46,72.19
2016-03-11 21:00:00+01:00,31589.0,31147.0,45.02,68.05
2016-03-11 22:00:00+01:00,28832.0,28313.0,39.98,65.23
2016-03-11 23:00:00+01:00,26265.0,25240.0,40.48,59.45
2016-03-12 00:00:00+01:00,27560.0,27431.0,35.7,68.41
2016-03-12 01:00:00+01:00,25536.0,25428.0,33.04,59.36
2016-03-12 02:00:00+01:00,24031.0,23947.0,33.49,51.1
2016-03-12 03:00:00+01:00,23342.0,23175.0,31.59,50.0
2016-03-12 04:00:00+01:00,22898.0,22815.0,30.57,49.5
2016-03-12 05:00:00+01:00,22876.0,22903.0,31.85,49.18
2016-03-12 06:00:00+01:00,23465.0,23654.0,32.91,50.0
2016-03-12 07:00:00+01:00,24921.0,25245.0,33.28,53.0
2016-03-12 08:00:00+01:00,26560.0,26736.0,35.88,58.41
2016-03-12 09:00:00+01:00,29066.0,29063.0,37.29,62.2
2016-03-12 10:00:00+01:00,30938.0,30657.0,36.3,66.57
2016-03-12 11:00:00+01:00,31192.0,30926.0,35.68,59.58
2016-03-12 12:00:00+01:00,30874.0,30607.0,35.0,60.23
2016-03-12 13:00:00+01:00,30930.0,30778.0,34.69,57.71
2016-03-12 14:00:00+01:00,30147.0,30023.0,34.76,52.2
2016-03-12 15:00:00+01:00,29119.0,28923.0,33.04,50.33
2016-03-12 16:00:00+01:00,28339.0,28307.0,31.92,52.0
2016-03-12 17:00:00+01:00,28751.0,28920.0,35.3,60.07
2016-03-12 18:00:00+01:00,30977.0,30752.0,42.37,67.08
2016-03-12 19:00:00+01:00,31397.0,31180.0,46.96,68.33
2016-03-12 20:00:00+01:00,31615.0,31549.0,45.06,61.23
2016-03-12 21:00:00+01:00,31497.0,31389.0,42.43,54.81
